Engine started up
Pred.Date	MaxError	MeanError	ErrorVariance	Q80%	Q90%
2010-12-14	0.244984300326	0.0480231598231	0.00204542411556	0.0572046710722	0.137677715011
2010-12-13	0.0956424383511	0.0226047951076	0.000368018033795	0.0266158961393	0.0540737779404
2010-12-10	0.126388801109	0.0257298439603	0.00138018337768	0.0479602402975	0.0938909670544
2011-4-8	0.0474683775759	0.0129162843959	0.000101428935525	0.022326798576	0.0251865623253
2011-2-28	0.0263747677456	0.00755300771972	2.04385655072e-05	0.0124898665527	0.0140094546859
2011-4-1	0.0822571312167	0.0213266327217	0.000425286252735	0.0407060087409	0.0559596839875
2011-2-21	0.16308700973	0.00737061529243	0.00025921973283	0.00697215816202	0.0123138770484
2011-2-23	0.110438371115	0.0185484301527	0.00043577331247	0.0401224481294	0.0537313629672
2011-2-22	0.0906042338628	0.0167531550538	0.000522275857238	0.0274702032158	0.0499204462604
2011-4-5	0.17323264476	0.0369208761894	0.00277069250323	0.0852758697078	0.142461170947
2011-2-25	0.176860422476	0.0400855297053	0.00305046345192	0.0771112757693	0.156311861097
2011-4-4	0.199636669222	0.0464650904139	0.00217218221297	0.0944981956683	0.110070718695
2011-2-24	0.080414670255	0.0247498590554	0.000384543281987	0.0443943765421	0.0519962197669
2011-4-7	0.0506180955638	0.0118312686825	0.000201768543101	0.0223499027813	0.0403732285345
2011-4-6	0.0208174596927	0.00348742802937	1.03288390654e-05	0.00508946851457	0.00680435897363
2011-3-8	0.0512392277262	0.0152520520297	0.00022139923079	0.0377296408778	0.0406531012137
2010-12-23	0.0402103601554	0.0128375491797	0.000125720277248	0.022319015628	0.0322378950285
2011-3-7	0.166016057528	0.0381885475375	0.00269850197482	0.0876491298605	0.133449924911
2010-12-22	0.0547978622957	0.0100039261252	0.0001414773127	0.021326328583	0.0248058249545
2011-3-2	0.0827047556892	0.0169928353772	0.000182560123826	0.0289011262772	0.032770805423
2010-12-21	0.283856938016	0.032979685061	0.00101373434041	0.0392917360451	0.0511940966396
2011-3-1	0.125461744682	0.0132897398833	0.000207594196673	0.0252155321043	0.0277320212996
2010-12-20	0.460385891893	0.0951684146401	0.0170696787933	0.199702153208	0.293259809726
2011-3-4	0.0400136591881	0.01198888995	0.000146486503824	0.0253100237513	0.0329169321344
2011-2-1	0.0409185968355	0.00453641860711	2.26928520653e-05	0.00621985209774	0.00860529431113
2011-3-3	0.110849260546	0.038114299039	0.000631749276615	0.0529079085588	0.0623867353844
2011-2-3	0.0824625287394	0.027840205568	0.000871248454339	0.0721392650307	0.075607602564
2011-2-2	0.0582226031267	0.0074451539806	8.35429424606e-05	0.00983328360791	0.0115233391718
2011-2-4	0.124835065753	0.0162376849156	0.000242965607801	0.0199063619321	0.0299882298103
2011-2-7	0.0481076345392	0.0124950406853	0.000285908270288	0.0386538868566	0.0441863586556
2011-2-9	0.0347409408769	0.00769075694161	4.58972118794e-05	0.0118776336111	0.0155095379177
2011-2-8	0.0150643023561	0.00501145581912	8.77530385733e-06	0.00765381828563	0.0102054265439
2011-3-9	0.0884734879586	0.0150893879989	0.000151943552472	0.0170932686715	0.0233666348148
2010-12-17	0.269350800492	0.0306371750895	0.0016473169039	0.080300497392	0.0987780352734
2010-12-15	0.0413645951274	0.0116641410267	4.63228636694e-05	0.0157375198956	0.0190592385059
2010-12-16	0.284181743852	0.0439786434507	0.00167126938492	0.0586614599056	0.0865188408992
2010-10-8	0.335046598122	0.0651865655816	0.0045683406668	0.132886837743	0.173612924709
2010-10-7	0.342929367971	0.0591713648068	0.00431549254015	0.0744652010614	0.154529128713
2010-10-6	0.0582101433848	0.0146539489224	0.000169381182524	0.0251137885634	0.0337346393066
2010-10-5	0.0289997069393	0.00990701296837	3.64327023694e-05	0.0155957830628	0.0183516300825
2010-10-4	0.130875392728	0.0148761999823	0.000173379336882	0.0191700525886	0.0312951009637
2011-1-21	0.22686799689	0.0316541108582	0.000979332542499	0.0382298779129	0.0541844973422
2011-1-20	0.0392223167002	0.00967361185543	4.57912658941e-05	0.0164503892251	0.0188092547766
2011-1-26	0.036384455093	0.0100650689823	0.000113184581351	0.0204439198196	0.0321647214481
2011-1-25	0.0960889294549	0.0300451535458	0.000954238433342	0.0692624115878	0.0794290749022
2011-1-24	0.202407415481	0.0407416924751	0.00188059697936	0.0673863571734	0.0900928117692
2011-1-27	0.0485265826161	0.00728330184034	5.96344056588e-05	0.0135061023915	0.0155466983
2011-1-28	0.0240838991871	0.00788588980964	7.02569493914e-05	0.0179468217714	0.02173882226
2011-4-19	0.192389642686	0.0588991111481	0.0022534535018	0.0833614793436	0.132709622915
2010-11-12	0.0392638921351	0.0178706862929	7.94374798175e-05	0.0265145415381	0.0284181309014
2010-11-11	0.174015679038	0.0357076813996	0.000580376296751	0.0531195138371	0.0618217411071
2010-11-10	0.121184054691	0.0381778061981	0.00108295814512	0.0663316909848	0.0881814725208
2011-1-11	0.0768697427439	0.0258718422686	0.000342165563139	0.0425982411593	0.0528933836883
2011-1-10	0.197972633228	0.0309450431477	0.000937152059099	0.0350597131526	0.0505489123039
2011-1-13	0.11765668808	0.0325393876182	0.00197380729287	0.103092253889	0.108223593623
2011-1-12	0.1181546741	0.0268733978643	0.000889869237525	0.0484332596488	0.0762190244004
2011-2-17	0.0241295964573	0.0062237725507	2.54782657433e-05	0.0102771431859	0.0129019715725
2011-2-18	0.145705423185	0.0300324409694	0.00190505544276	0.0837966364244	0.0950129289089
2011-1-14	0.0866111558314	0.0223872991529	0.000527694698288	0.0550427995452	0.0612030379262
2010-12-3	0.41354980292	0.160238256897	0.0210893198374	0.317443541215	0.374562348654
2011-2-16	0.0592596158136	0.0115821536752	7.23142209101e-05	0.0181767820658	0.0195715185552
2010-12-2	0.151845705217	0.0294280174208	0.000881778775685	0.0504145563617	0.0594025968322
2011-1-17	0.0806117352381	0.0277542220991	0.000439963200267	0.0477655544787	0.0647558601907
2011-2-15	0.294455424185	0.071559166957	0.0101401812977	0.194566182778	0.273484919076
2010-12-1	0.0246024600919	0.00861114654916	1.93134388238e-05	0.0121765519614	0.0146208358897
2011-1-18	0.0815605964006	0.0166527735792	0.000377328976925	0.0278286444729	0.046412985313
2011-2-14	0.0662305857888	0.0192496057194	0.000589534910645	0.0573354504056	0.0607914020182
2011-1-19	0.0545653888998	0.0141947167597	0.000201660409535	0.0220154606504	0.041888395578
2011-2-11	0.0664657943054	0.00816381134585	5.27438061485e-05	0.0138975690214	0.0170570818046
2011-2-10	0.0165630837735	0.00337252859616	1.19620057246e-05	0.00473598455671	0.00887712318073
2011-4-12	0.0206824949628	0.00547966631624	2.76000108283e-05	0.0098811918412	0.0143259156216
2011-4-11	0.0928492669309	0.0164705697558	0.000200821597941	0.0333025140681	0.0383992055693
2011-4-14	0.127064711423	0.0266545992697	0.0017040194298	0.0696246543373	0.105308502756
2010-12-9	0.786626454457	0.0211522448382	0.00131608012911	0.0376672674069	0.0482347484768
2011-4-13	0.0489239014239	0.00649943190608	5.13567551687e-05	0.0125704105987	0.0159073142073
2010-12-8	0.079043182485	0.0176482956623	0.000331578802526	0.0378448572355	0.0433811057216
2010-12-7	0.910053507054	0.0232725462292	0.00169194953367	0.0307638954701	0.0383316124214
2011-4-15	0.0924432930347	0.0218262461172	0.00078828843082	0.0459663478021	0.0770712938612
2010-12-6	0.223366031499	0.0481658986866	0.00401506178091	0.12463331259	0.164068895377
2011-4-18	0.282552591267	0.0659307603925	0.00925260313292	0.18069078516	0.240983232548
2011-3-29	0.102847036088	0.00585833437572	0.000134993999713	0.00555817479173	0.00708101340535
2011-3-28	0.0883505831623	0.0281143498437	0.000848727728211	0.0602964275031	0.0810612991558
2010-10-25	0.184940649368	0.0248770059631	0.000716330325374	0.0402753137745	0.0440591911112
2010-10-27	0.110789664061	0.0292309687874	0.000268950467705	0.0409159542702	0.0435386302167
2011-3-25	0.156659302204	0.0409359080333	0.00155434746447	0.0682976511249	0.0846893760845
2010-10-26	0.0888448122041	0.0370865954252	0.00049453692956	0.0562678190224	0.0677090129128
2011-3-24	0.0441523323924	0.0123560737565	0.000121399910414	0.0206352588199	0.0281555165225
2010-10-29	0.445115092256	0.0717144790313	0.0143345229086	0.0809856956195	0.299930520774
2011-3-23	0.122927232939	0.0192849571076	0.000433702766104	0.0312917499825	0.0373259929712
2010-10-28	0.0653077362402	0.0254221231342	0.000141719660386	0.0344025000748	0.0403832392913
2011-3-22	0.164624917498	0.0284154972768	0.000695989255828	0.0404845679981	0.0505774618341
2011-3-21	0.113266470902	0.0155839718584	0.000159985135353	0.0208137860022	0.0317524529664
2011-4-26	0.0409412764333	0.0110567570181	0.000150820310859	0.0215972348662	0.0339734800972
2011-3-18	0.16886392301	0.0627221658948	0.00192225412038	0.110188097947	0.127851458991
2011-4-27	0.197103802241	0.0402007001153	0.000595655546599	0.0486125679032	0.0679050321663
2011-4-28	0.0962725152251	0.0411555055713	0.000430911411696	0.0588898164356	0.0688681778765
2011-4-29	0.149000462494	0.0293833353538	0.000660122006132	0.0329531750093	0.0480035265764
2011-4-20	0.121817324748	0.0257423459123	0.000936635697257	0.0556325301071	0.0641342440442
2011-4-21	0.179459035115	0.0313783864118	0.000705161161087	0.0579552844564	0.0699060096759
2011-1-31	0.148062727444	0.0244127268381	0.000515117304233	0.0329580990869	0.0458353842372
2011-3-15	0.0168052568546	0.00375512079149	6.77349334312e-06	0.00543328550663	0.00696740066534
2011-3-14	0.061476210805	0.0153805526966	0.000406320961408	0.0409406079048	0.050495803199
2011-3-17	0.0942295588928	0.0145884875494	0.000268881465616	0.0263344045222	0.0418072468201
2011-3-16	0.0435388125923	0.0109563357987	0.000126844319543	0.0166931925784	0.0289021712765
2011-3-11	0.0586333331383	0.0134353899865	4.48651775815e-05	0.0199391567164	0.0207268173754
2011-3-10	0.465567666831	0.0950961547256	0.0226161507273	0.224491129476	0.403017587394
2010-10-11	0.0674833290299	0.0114288079664	9.89382609592e-05	0.0200730679252	0.0236945906454
2010-10-12	0.105545302258	0.0219300924114	0.000559421172088	0.0372545806774	0.0639232874806
2010-11-26	0.054029688678	0.00663154043161	3.19552652048e-05	0.00976308662192	0.0126361617256
2010-11-25	0.272972614407	0.0701433364981	0.00537345666356	0.177525545419	0.184475432419
2010-12-30	0.309311220411	0.0484337707327	0.00527917154407	0.0956416344762	0.144408224613
2010-11-29	0.0540237806774	0.0132766947504	0.000144419599257	0.0200594838452	0.0389992834017
2010-12-27	0.252002050504	0.0176592004042	0.00108768442308	0.0162432879938	0.0200428454196
2011-1-5	0.0459342481287	0.00597794526315	3.46679336163e-05	0.0104606487221	0.0125586775209
2011-1-6	0.0346997569883	0.006897425467	2.95777631814e-05	0.0107879633	0.0132843690262
2010-11-30	0.0353100318621	0.0092722833474	4.35276918279e-05	0.0131161025291	0.0189200766957
2010-12-29	0.155881156162	0.0329864353144	0.00219539376941	0.0924758109299	0.121020865619
2011-1-3	0.184638386003	0.0374718959593	0.00185747092347	0.0573954659017	0.0743530786086
2010-12-28	0.328259761297	0.0769962431706	0.0074647290831	0.158711694966	0.226259343886
2011-1-4	0.131650908709	0.0266512313498	0.000887272954037	0.0418968439848	0.0701497352824
2011-1-7	0.114631160621	0.014672423606	0.000186902894416	0.0205776512737	0.0260813500064
2010-10-22	0.0460193314265	0.0144526845128	0.000149739209999	0.0282169841555	0.032926195359
2010-10-20	0.381847411818	0.0749613695033	0.00914545382786	0.138106793738	0.250046040127
2010-10-21	0.082085473065	0.0253322844502	0.000131419217254	0.0324257086388	0.0378598473925
2010-11-17	0.0992203658003	0.0229807516107	0.000652528154706	0.0428712856684	0.0697841724844
2010-11-16	0.223963982853	0.0292308053768	0.00167417890378	0.0486084506473	0.0747799218257
2010-11-15	0.187386607728	0.0546744681793	0.00205155328856	0.104888427723	0.126398058783
2010-11-19	0.68151169083	0.0775236515769	0.0128317421661	0.0804126871496	0.112558020955
2010-11-18	0.120379230637	0.0483499049014	0.000919560927202	0.0729917095522	0.0914186396037
2010-11-23	0.0655806570311	0.0241875350977	0.000360063456205	0.0403758657586	0.051797615354
2010-11-3	0.562513290081	0.0974157088391	0.0113297034487	0.104779338702	0.188901324852
2010-11-24	0.332762561491	0.0433325757223	0.00367018830739	0.101685424811	0.164280153609
2010-11-4	0.13862712892	0.0421279720233	0.000623488352851	0.0527422266004	0.0789597317139
2011-3-31	0.103144256182	0.0195880117416	0.000825740749165	0.0399664700067	0.0801145721997
2010-11-1	0.332550312038	0.0489331417801	0.00390258850102	0.051138677712	0.0801497401861
2011-3-30	0.0388477562542	0.0112737664055	0.000139515358232	0.024037831423	0.0267683819555
2010-11-22	0.566362146714	0.13330348203	0.0266991916334	0.283954644995	0.408146404909
2010-11-2	0.899087397017	0.014120647649	0.00203866656012	0.0140268098666	0.025745627986
2010-11-8	0.177136209169	0.044582364259	0.0010306482498	0.0555223353738	0.0797829691632
2010-10-19	0.183732229342	0.0507565829682	0.00128221987542	0.0703486600612	0.094716910665
2010-10-18	0.191830726559	0.0477142000574	0.00178836804038	0.0944373507142	0.115177796946
2010-11-5	0.261764985724	0.0498772433597	0.00262915616948	0.0673482396778	0.109521768895
2010-10-15	0.0916633920453	0.0134238244364	0.000100247627927	0.0197239694804	0.0226311859667
2010-11-9	0.137793862584	0.0423282584919	0.00128695765419	0.0789283853726	0.0950872741948
2010-10-14	0.0557359387547	0.0128335547101	5.7151311522e-05	0.0177661522265	0.0238107253616
2010-10-13	0.124286382496	0.0224622918525	0.000495168249972	0.0426561435634	0.0480281593813

Pred.Minute	MaxError	MeanError	ErrorVariance	Q80%	Q90%
1032	0.195875625719	0.0162999496346	0.000719054197193	0.0227276745528	0.0344922030184
1033	0.19992884133	0.0160133686893	0.00076565003808	0.0230356791688	0.0346647430429
1034	0.200882045663	0.0157882258359	0.000759500275792	0.0218734090796	0.0325151187178
1035	0.200835622089	0.0149044120741	0.000654409923268	0.0208932368705	0.0310684127364
1036	0.202534651724	0.0144329670547	0.000646964616215	0.0193413852355	0.0306832001196
1037	0.135033921209	0.0128661056247	0.000438553734695	0.0159675967766	0.0287180126626
1038	0.133858799218	0.0115975831822	0.00035969435282	0.0156133637397	0.0284018410056
1039	0.126595154958	0.00984302843104	0.000262900566897	0.0131598323422	0.0202997132099
1024	0.149531066941	0.0185228949045	0.000613654823189	0.0254502720039	0.0465786470383
1025	0.17331755039	0.0185763207133	0.000655258173986	0.0257298445328	0.046157872813
1026	0.176695523193	0.0186667192361	0.000670995728576	0.0264013456294	0.0447682804528
1027	0.179835750758	0.0182205878346	0.000695771555814	0.0264118017442	0.0375673499388
1028	0.182745113866	0.0179143575365	0.000713172452633	0.0265074292926	0.039052098438
1029	0.18499146659	0.0175863016652	0.000746347859251	0.0247052764014	0.03663686636
1030	0.193062823344	0.0175806980946	0.000783832628479	0.025315096071	0.0371027112595
1031	0.194263619129	0.0165681489278	0.000724208613101	0.0214664285409	0.0350662149255
1049	0.0296622304115	0.000426623018111	6.54288376882e-06	0.000266160074652	0.000447462835869
1048	0.0297465063348	0.000739039809118	7.03878466074e-06	0.000665623423973	0.00126564729226
1051	6.07514322038e-09	1.52444983137e-09	1.4751057648e-18	2.26281080198e-09	3.1725377146e-09
1050	1.34602497367e-05	3.44787527193e-07	2.16491165183e-12	1.71371018512e-07	2.73378601329e-07
1053	6.07514322038e-09	1.52444983137e-09	1.4751057648e-18	2.26281080198e-09	3.1725377146e-09
1052	6.07514322038e-09	1.52444983137e-09	1.4751057648e-18	2.26281080198e-09	3.1725377146e-09
1055	6.07514322038e-09	1.52444983137e-09	1.4751057648e-18	2.26281080198e-09	3.1725377146e-09
1054	6.07514322038e-09	1.52444983137e-09	1.4751057648e-18	2.26281080198e-09	3.1725377146e-09
1041	0.140799204672	0.00870112778453	0.000272565176046	0.0101347524395	0.0182469304584
1040	0.129203685527	0.00916016010678	0.000251729187167	0.010828667997	0.0194392881516
1043	0.0817309095783	0.00532365913139	0.000109364615409	0.00629767558198	0.00966256424198
1042	0.082085473065	0.00631037479072	0.000147790903415	0.00748255075279	0.0119414365716
1045	0.0851941835355	0.00399557191353	9.72890141143e-05	0.00411103730799	0.00699546496531
1044	0.0834415342626	0.00493425744056	0.000107792793041	0.00516060344539	0.00790169912985
1047	0.0417224589638	0.0014785770236	1.9354060833e-05	0.00154442268319	0.00273165522861
1046	0.0402303529535	0.00239457581991	3.20535122695e-05	0.00280674759252	0.00389283567503
373	0.668797891736	0.0557264779776	0.00723740252523	0.0812823733573	0.131580171975
372	0.675969505756	0.0565955270373	0.00744145969939	0.0776075640597	0.142210340168
375	0.660640901777	0.0544487368642	0.00725213245638	0.0804241766153	0.13435047374
374	0.666142099674	0.055391430093	0.00719100778865	0.0804964393501	0.128923394123
369	0.272671215774	0.0478167277517	0.00314714988372	0.0815605964006	0.124140198954
368	0.269350800492	0.0479188663703	0.00306748555423	0.0822571312167	0.117710819178
371	0.68151169083	0.058395784635	0.00773057548488	0.0820212126135	0.158967941284
370	0.268461739254	0.0483197160255	0.00335056395693	0.0801417017604	0.124106682295
381	0.595513572029	0.050230897797	0.00687700847407	0.0700612894453	0.131238234302
380	0.600193829521	0.0519342320485	0.00692389075035	0.073404600745	0.131207786884
383	0.558765583946	0.0486332725531	0.00650514720287	0.0670245954767	0.115466162448
382	0.568867259606	0.0493863365763	0.00656866995495	0.0678870552288	0.125298017878
377	0.653969179355	0.0526089834993	0.00712932994077	0.075376424525	0.132238862319
376	0.66290579006	0.0538532877732	0.00726130411159	0.0768521051398	0.130031574169
379	0.60334530689	0.050705241271	0.00668489189159	0.0738067552748	0.131018295274
378	0.606957127075	0.051529216074	0.00669068152429	0.0770330194972	0.133075607021
364	0.399889877421	0.0344082271249	0.00267219587037	0.0489239014239	0.0878508430506
365	0.269098253148	0.0395494289923	0.00267459327393	0.0590765911506	0.0959659729597
366	0.283856938016	0.0406048841857	0.00251655165949	0.0667280400078	0.110322613489
367	0.271623390276	0.0432761109084	0.00262766402282	0.077825033622	0.104610250983
361	2.53483308092e-06	2.96706682863e-07	1.41523214171e-13	4.90445543506e-07	7.25255269102e-07
362	0.910053507054	0.030070316798	0.0154277443694	0.018623752965	0.0282659128068
363	0.612206649219	0.0333473934427	0.00540912628367	0.0338991615897	0.0598334582157
410	0.526184725958	0.0415204590329	0.00584931706018	0.0489224833761	0.103602520902
411	0.523570960441	0.0405988731312	0.0057374530604	0.0481717952819	0.0983486515107
408	0.529718758995	0.0428509904799	0.00597362890561	0.0506383094596	0.107449757114
409	0.527401492162	0.0423326844154	0.00591292689716	0.0496567611784	0.106706861212
414	0.512396269652	0.0407986987582	0.00581655290421	0.047073738559	0.111679213262
415	0.506013922266	0.0404082151202	0.00574566494835	0.046546347709	0.110473810467
412	0.52005812169	0.0399038611075	0.00564274098915	0.0482518101895	0.0960899307326
413	0.515155662761	0.0432237292321	0.00681997560234	0.0485742409214	0.11335041206
402	0.53875737235	0.0452671377345	0.00668467180336	0.0535517221104	0.09879820872
403	0.535200037588	0.0474201291896	0.00735559279411	0.0533896814513	0.110361357936
400	0.545176020663	0.04722245799	0.00702799314897	0.058567219669	0.0991685758133
401	0.54062112815	0.0460500212068	0.00682385352013	0.0542181085128	0.0999800696924
406	0.532465425331	0.0434244321671	0.00596711003357	0.0501601917095	0.104815325406
407	0.533540109551	0.0434081493077	0.00603362146157	0.051533242475	0.111164262027
404	0.534967461329	0.0469687029143	0.00733498879602	0.0523282574709	0.107479988712
405	0.534468001258	0.0471870779176	0.00733371674962	0.0540544946991	0.105902707446
395	0.47506954602	0.0395047816182	0.00475114873196	0.0509922338542	0.0986098239799
394	0.477862380655	0.0401910617016	0.00480611000053	0.0532447244551	0.101675753413
393	0.479681291727	0.0410786152949	0.00487032018601	0.0569853626653	0.103003343421
392	0.486785109466	0.041834767872	0.00493365142227	0.0542701817055	0.105374795825
399	0.553331413741	0.0482288068379	0.00723800522653	0.0603085953595	0.102263883042
398	0.562513290081	0.0457533095763	0.00680308322173	0.0601065483377	0.0961042741366
397	0.4698637237	0.0407543785595	0.00501797711625	0.0517409709663	0.095891378508
396	0.474603695605	0.0408455774263	0.00506437263232	0.0520194348205	0.0968525684617
387	0.517600469923	0.0454919229854	0.0054483760582	0.0636644310339	0.110861038356
386	0.52808693262	0.0461080580295	0.00561605109538	0.0598715234439	0.112494255396
385	0.539934521666	0.0485254733757	0.0065339203691	0.0652682850937	0.112731950643
384	0.552793263928	0.0496824989355	0.00679050447705	0.0663301760232	0.119448216625
391	0.491184874827	0.0431581022641	0.0051479884199	0.0564390663988	0.110207475804
390	0.498853776383	0.0438463364202	0.0053526465683	0.0575123523726	0.105630298072
389	0.504091982394	0.0444846822838	0.00539925815588	0.0586800598593	0.104784584006
388	0.509088460819	0.0454676423216	0.00550819917605	0.0598921331097	0.107298247012
440	0.566362146714	0.0360771553226	0.00491150543612	0.0466652460295	0.114647341571
441	0.558471931176	0.0353581606024	0.0047662478684	0.046204711841	0.0984295555846
442	0.55624616972	0.0350306133476	0.00469523686081	0.0460339032249	0.0982013352183
443	0.555907896849	0.0345476145004	0.00459806618109	0.0448369289947	0.0980244884473
444	0.553958125314	0.0342740255029	0.00454942645905	0.0445284624795	0.0978075932376
445	0.552356773473	0.0333636051098	0.00439913743245	0.04402820538	0.0916371706451
446	0.548418881772	0.0329058267139	0.00431757529218	0.04351919838	0.0912718626602
447	0.546980975268	0.0321484947028	0.00421104635588	0.0431981705643	0.0863152110136
432	0.46293969776	0.0376508330443	0.00492812425654	0.0472995205427	0.120496436938
433	0.45817849441	0.036423637188	0.0045935591146	0.0468780049763	0.119992841497
434	0.339819675145	0.0343010977542	0.00347654720794	0.046761291523	0.118864103442
435	0.332304801729	0.0337223526457	0.00335712071594	0.0462123318935	0.100614485511
436	0.332559798444	0.0329615209394	0.00321623790511	0.0459991016424	0.0999537105557
437	0.322481806602	0.0326988098951	0.00313133454234	0.0453138474894	0.0995225798275
438	0.320335260301	0.0323984028629	0.0030816421152	0.0446399427021	0.0991587903558
439	0.320678811348	0.0321074980241	0.00303331773447	0.0446064290978	0.0987526405417
425	0.488603004831	0.0374118608796	0.00518726016862	0.0417478584123	0.097282270664
424	0.489245721788	0.0368354342201	0.00508492151223	0.0411166946042	0.0933917041989
427	0.485315842861	0.0363756819821	0.00496606343119	0.0417078599663	0.103433290092
426	0.486538345103	0.0363657815041	0.00498050124839	0.0415213640555	0.0968134512811
429	0.475094314143	0.0354904026199	0.00477221272144	0.0412277746897	0.10206819346
428	0.482327355156	0.0359318075646	0.00487377576596	0.0415308559837	0.102591404158
431	0.471846969352	0.0351334937008	0.00461259429227	0.0407687806953	0.0998243889351
430	0.473962809108	0.0354036538967	0.00464845477223	0.0411670007429	0.100328543136
417	0.499242609896	0.0403158227905	0.00576668579937	0.045141336639	0.118402787104
